"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"39035","580","Pin","","Brentford Public Library,Layton Collection 01514.","locality unknown.","",,,"","None","None","None","105.5","head 10 x 10 1/8","","","no patina.","fairly smooth, but rather eaten into. Dark golden bronze.","pin 3 1/8","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17908644356","https://farm9.staticflickr.com/8839/17908644356_623ab349e2_m.jpg"
"39035","817","Pin","","Brentford Public Library,Layton Colln.,O 1514.","locality unknown","",,,"","None","None","None","105.5","10","","","no","fairly smooth, but rather eaten into. Dark golden bronze.","3.125","Width shows ""head 10 x 10-1/8"". Thickness shows ""pin 3-1/8"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17908644356","https://farm9.staticflickr.com/8839/17908644356_623ab349e2_m.jpg"
"39036","433","Pin","","Brentford Public Library,Layton Collection, 01515","Locality unknown","","2.213749000000007","46.227638","","None","None","None","81","head 5.5 x 6","","","Polished patina dark green.","Smooth","head 5; pin 2 1/8","","","","Very good preservation.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17312425524","https://farm9.staticflickr.com/8791/17312425524_9fbc286227_m.jpg"
"39036","580","Pin","","Brentford Public Library,Layton Collection 01515.","locality unknown","",,,"","None","None","None","81","head 5.5 x 6","","","polished patina dark green.","smooth","head 5; pin 2 1/8","","","","Very good preservation.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17312425524","https://farm9.staticflickr.com/8791/17312425524_9fbc286227_m.jpg"
"39036","817","Pin","","Brentford Public Library,Layton Colln.,O1515","locality unknown","",,,"","None","None","None","81","5.5","","","polished dark green.","Smooth","5","Width shows ""head 5.5 x 6"". Thickness shows ""head 5  pin 2-1/8"".","","","Very good preservation.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17312425524","https://farm9.staticflickr.com/8791/17312425524_9fbc286227_m.jpg"
"39037","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01525","Locality unknown","","2.213749000000007","46.227638","","None","None","None","167","head 6; pin 3","","","No patina.","Smooth gold bronze, a little pitted.","head 6; pin 3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747063858","https://farm8.staticflickr.com/7782/17747063858_f078c84c72_m.jpg"
"39037","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01525.","locality unknown","",,,"","None","None","None","167","head 6; pin 3","","","no patina","smooth golden bronze, a little pitted.","head 6; pin 3","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747063858","https://farm8.staticflickr.com/7782/17747063858_f078c84c72_m.jpg"
"39037","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O1525","locality unknown","",,,"","None","None","None","167","6","","","no","smooth golden bronze, a little pitted.","6","Width shows ""head 6.  pin 3."" Thickness shows ""head 6.  pin 3.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747063858","https://farm8.staticflickr.com/7782/17747063858_f078c84c72_m.jpg"
"39038","433","Pin","","Mus. of London,Brentford Public Library,Layton Collection, 01529","Locality unknown","","2.213749000000007","46.227638","","None","None","None","124","head 7 1/8 x 7","","","","Smooth. Golden bronze, stained.","stem 2.5","","","","Sharp point. Remains of gilt covering at each end. Pin is round in section.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747362098","https://farm9.staticflickr.com/8853/17747362098_4153a22105_m.jpg"
"39038","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01529.","locality unknown","",,,"","None","None","None","124","head 7 1/8 x 7","","","","smooth, Golden bronze, stained.","stem 2.5","","","","Sharp point. Remains of Gilt covering at each end. Pin is round in section.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747362098","https://farm9.staticflickr.com/8853/17747362098_4153a22105_m.jpg"
"39038","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O 1529","locality unknown","",,,"","None","None","None","124","7.125","","","","smooth,Golden bronze. stained.","2.5","Width shows ""head 7-1/8 x 7"". Thickness shows ""stem 2.5"".","","","Sharp point.,Remains of Gilt covering at each end.,Pin is round in section.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747362098","https://farm9.staticflickr.com/8853/17747362098_4153a22105_m.jpg"
"39039","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01530","Locality unknown","","2.213749000000007","46.227638","","None","None","None","121","head 7.5","","","","fairly smooth. An outer covering seems to have peeled off the pin leaving it partly golden bronze, the remainder is covered with blackish patina.","pin 2.75","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17908275876","https://farm8.staticflickr.com/7721/17908275876_2d63fce17f_m.jpg"
"39039","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01530.","locality unknown","",,,"","None","None","None","121","head 7.5","","","","fairly smooth. An outer covering seems to have peeled off the pin leaving it partly golden bronze, the remainder is covered with blackish patina.","pin 2.75","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17908275876","https://farm8.staticflickr.com/7721/17908275876_2d63fce17f_m.jpg"
"39039","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O1530","locality unknown","",,,"","None","None","None","121","7.5","","","","fairly smooth.,An outer covering seems to have peeled off the pin leaving it partly golden bronze.,the remainder is covered with blackish patina.","2.75","Width shows ""head 7.5"". Thickness shows ""pin 2.75"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17908275876","https://farm8.staticflickr.com/7721/17908275876_2d63fce17f_m.jpg"
"39040","433","Pin","","Brentford Public Library,Layton Collection, 01531","Locality unknown","","2.213749000000007","46.227638","","None","None","None","117","head 7.5 x 7","","","No patina.","Smooth. Gilt + darker coloured bronze.","pin 3","","","","The milling round head is faint. Remains of what seems to be a gilt covering at A + B. Stem is marked with cracks which are eaten in, mostly crosswise.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17312459344","https://farm6.staticflickr.com/5448/17312459344_e6bfb7a122_m.jpg"
"39040","580","Pin","","Brentford Public Library,Layton Collection 01531.","locality unknown","",,,"","None","None","None","117","head 7.5 x 7","","","no patina","smooth, Gilt & darker coloured bronze.","pin 3","","","","The milling round head is faint. Remains of what seems to be a gilt covering at A & B. Stem is marked with cracks which are eaten in, mostly crosswise.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17312459344","https://farm6.staticflickr.com/5448/17312459344_e6bfb7a122_m.jpg"
"39040","817","Pin","","Brentford Public Library,Layton Colln.,O1531.","locality unknown","",,,"","None","None","None","117","7.5","","","no","smooth, Gilt & darker coloured bronze.","3","Width shows ""head 7.5 x 7"". Thickness shows ""pin 3"".","","","The milling round head is faint.,Remains of what seems to be a gilt covering at A & B.,Stem is marked with cracks which are eaten is, mostly crosswise.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17312459344","https://farm6.staticflickr.com/5448/17312459344_e6bfb7a122_m.jpg"
"39041","433","Pin","","Brentford Public Library,Layton Collection, 01532","Locality unknown","","2.213749000000007","46.227638","","None","None","None","104.5","head 6 x 6.5; pin 3 x 3 1/8","","","","Smooth. Golden bronze.","","","","","A very dark brown piece of metal at A. This seems part of an outer covering.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17749666019","https://farm9.staticflickr.com/8891/17749666019_b39ea39f20_m.jpg"
"39041","580","Pin","","Brentford Public Library,Layton Collection 01532.","locality unknown","",,,"","None","None","None","104.5","head 6 x 6.5; pin 3 x 3 1/8","","","","smooth. Golden bronze.","","","","","A very dark brown piece of metal at A. This seems part of an outer covering.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17749666019","https://farm9.staticflickr.com/8891/17749666019_b39ea39f20_m.jpg"
"39041","817","Pin","","Brentford Public Library,Layton Colln.,O 1532.","locality unknown","",,,"","None","None","None","104.5","6","","","","smooth, Golden bronze.","","Width shows ""head 6 x 6.5   pin 3 x 3-1/8"".","","","A very dark brown piece of metal at A. This seems part of an outer covering.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17749666019","https://farm9.staticflickr.com/8891/17749666019_b39ea39f20_m.jpg"
"39042","433","Pin","","Brentford Public Library,Layton Collection, 01533","Locality unknown","","2.213749000000007","46.227638","","None","None","None","100.5","head 6 x 6","","","Thin dark brown.","Smooth, a little corroded at point end.","pin 2","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17314381053","https://farm8.staticflickr.com/7793/17314381053_91b9cd9709_m.jpg"
"39042","580","Pin","","Brentford Public Library,Layton Collection 01533.","locality unknown","",,,"","None","None","None","100.5","head 6 x 6","","","thin dark brown.","smooth, a little corroded at point end.","pin 2","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17314381053","https://farm8.staticflickr.com/7793/17314381053_91b9cd9709_m.jpg"
"39042","817","Pin","","Brentford Public Library,Layton Colln.,O 1533","locality unknown","",,,"","None","None","None","100.5","6","","","thin dark brown","smooth, a little corroded at point end.","2","Width shows ""head 6 x 6"". Thickness shows ""pin 2"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17314381053","https://farm8.staticflickr.com/7793/17314381053_91b9cd9709_m.jpg"
"39043","433","Pin","","Brentford Public Library,Library Collection, 01534","Locality unknown","","2.213749000000007","46.227638","","None","None","None","96","head 7.75 x 4.25","","","Blackish patina golden bronze shows.","A little rough in patches.","","","","","Head is not ornamented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747074630","https://farm9.staticflickr.com/8894/17747074630_9c58b54554_m.jpg"
"39043","580","Pin","","Brentford Public Library,Layton Collection 01534.","locality unknown","",,,"","None","None","None","96","head 7.75 x 4.25","","","blackish patina, golden bronze shows.","a little rough in patches.","","","","","Head is not ornamented.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747074630","https://farm9.staticflickr.com/8894/17747074630_9c58b54554_m.jpg"
"39043","817","Pin","","Brentford Public Library,Layton Colln.,O 1534.","locality unknown","",,,"","None","None","None","96","","7.75","","blackish patina golden bronze shows.","a little rough in patches.","","Width shows ""head 7.75 x 4.25"".","","","Head is not ornamented.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747074630","https://farm9.staticflickr.com/8894/17747074630_9c58b54554_m.jpg"
"39044","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01541","Locality unknown","","2.213749000000007","46.227638","","None","None","None","99 1/3","head 4.75 x 4.75","","","Traces of black patina on head end + towards point.","Smooth. Brown + golden bronze.","pin 2 1/8","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17749728819","https://farm9.staticflickr.com/8809/17749728819_ba25c247d9_m.jpg"
"39044","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01541.","locality unknown","",,,"","None","None","None","99 1/3","head 4.75 x 4.75","","","traces of black patina on head end & towards point.","smooth. Bronze & golden bronze.","pin 2 1/8","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17749728819","https://farm9.staticflickr.com/8809/17749728819_ba25c247d9_m.jpg"
"39044","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O 1541","locality unknown","",,,"","None","None","None","99.33","4.75","","","traces of black patina on head end & towards point.","smooth. Brown & golden bronze","2.125","Width shows ""head 4.75 x 4.75"". Thickness shows ""pin 2-1/8"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17749728819","https://farm9.staticflickr.com/8809/17749728819_ba25c247d9_m.jpg"
"39045","433","Pin","","Brentford Public Library,Layton Collection, 01543","Locality unknown","","2.213749000000007","46.227638","","None","None","None","76.5","head 5.5","","","Light green, dark bronze shows through.","Smooth.","pin 2","","","","The rim of head is broken on reverse side.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17314702293","https://farm9.staticflickr.com/8840/17314702293_5d11887098_m.jpg"
"39045","580","Pin","","Brentford Public Library,Layton Collection 01543.","locality unknown","",,,"","None","None","None","76.5","head 5.5","","","light green, dark bronze shows through.","smooth","pin 2","","","","The rim of head is broken on reverse side.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17314702293","https://farm9.staticflickr.com/8840/17314702293_5d11887098_m.jpg"
"39045","817","Pin","","Brentford Public Library,Layton Colln.,O 1543.","locality unknown","",,,"","None","None","None","76.5","5.5","","","light green, dark bronze shows through.","smooth","2","Width shows ""head 5.5"". Thickness shows ""pin 2"".","","","The rim of head is broken on reverse side.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17314702293","https://farm9.staticflickr.com/8840/17314702293_5d11887098_m.jpg"
"39046","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01545","Locality unknown","","2.213749000000007","46.227638","","None","None","None","154","at end 19","","","No patina.","Smooth. Reddish dark brown colour; finely pitted.","2.5 x 2","","","","Made of flattened wire.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17315417363","https://farm8.staticflickr.com/7728/17315417363_cafa0430ee_m.jpg"
"39046","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01545.","locality unknown","",,,"","None","None","None","154","at end 19","","","no patina","smooth, reddish dark brown colour; finely pitted.","2.5 x 2","","","","Made of flattened wire.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17315417363","https://farm8.staticflickr.com/7728/17315417363_cafa0430ee_m.jpg"
"39046","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O 1545","locality unknown","",,,"","None","None","None","154","19","","","no","smooth, reddish dark brown colour; finely pitted.","2.5","Width shows ""at end 19"". Thickness shows ""2.5 x 2"".","","","Made of flattened wire.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17315417363","https://farm8.staticflickr.com/7728/17315417363_cafa0430ee_m.jpg"
"39047","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01546","Locality unknown","","2.213749000000007","46.227638","","None","None","None","136","head 11.25","","","","Head is smooth dark bronze. Stem partly covered with dark red rust + very slightly encrusted with dark green.","head 3 1/6; stem 4","","","","Round in section, below head + to near the point.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17931599912","https://farm6.staticflickr.com/5339/17931599912_8ef369414e_m.jpg"
"39047","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01546.","locality unknown","",,,"","None","None","None","136","head 11.25","","","","head is smooth dark bronze. Stem partly covered with dark red rust, & very slightly encrusted with dark green.","head 3 1/16; stem 4","","","","Round in section below head & to near the point.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17931599912","https://farm6.staticflickr.com/5339/17931599912_8ef369414e_m.jpg"
"39047","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O 1546.","locality unknown","",,,"","None","None","None","136","11.25","","","","head is smooth dark bronze.,Stem partly covered with dark rust, & very slightly encrusted with dark green.","3.0625","Width shows ""head 11.25"". Thickness shows ""head 3-1/16  Stem 4"".","","","Round in section below head & to near the point.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17931599912","https://farm6.staticflickr.com/5339/17931599912_8ef369414e_m.jpg"
"39048","433","Pin","","Mus. of London,Brentford Public Library,Layton Collection, 01548","Swiss Lake Dug","","2.213749000000007","46.227638","","None","None","None","207","head 18.5 x 19","","","Black patina over golden bronze.","Smooth","pin 5","","","","Sharp point. Studded with 5 pieces of amber (each pierced in the centre). One piece shows on the top + the other four are equally space round the side of the head.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747947368","https://farm8.staticflickr.com/7743/17747947368_ecf8012393_m.jpg"
"39048","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01548.","Swiss Lake [...]","Suisse","8.227511999999933","46.818188","","None","None","None","207","head 18.5 x 19","","","black patina over golden bronze.","smooth","pin 5","","","","Sharp point. Studded with 5 pieces of amber (each pierced in the centre). One piece shows on the top & the other four are equally space round the side of the head.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747947368","https://farm8.staticflickr.com/7743/17747947368_ecf8012393_m.jpg"
"39048","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O 1548","Swiss Lake Dwg.","",,,"","None","None","None","207","18.5","","","black patina over golden bronze","smooth","5","Width shows ""head 18.5 x 19"". Thickness shows ""pin 5"".","","","Sharp point.,Studded with 5 pieces of amber (each pierced in the centre). One piece shows on the top & the other four are equally space round the side of the head.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747947368","https://farm8.staticflickr.com/7743/17747947368_ecf8012393_m.jpg"
"39049","433","Pin","","Mus. of London,Brentford Public Library,Layton Collection, 01549","Swiss Lake Dug","","2.213749000000007","46.227638","","None","None","None","142","head 19 x 19","","","Mottled light + darker green, dark bronze shows on head.","Very slightly encrusted: fairly smooth. Stem rather pocked.","pin 7","","","","Ball shaped head and a round stem. Point broken. The decoration below head is now indistinct.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17314578943","https://farm6.staticflickr.com/5331/17314578943_14aa46e245_m.jpg"
"39049","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01549.","Swiss Lake [...]","","8.227511999999933","46.818188","","None","None","None","142","head 19 x 19","","","mottled light & darker green, dark bronze shows on head.","very slightly encrusted; fairly smooth. Stem rather pocked.","pin 7","","","","Ball shaped head & a round stem. Point broken. The decoration below head is now indistinct.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17314578943","https://farm6.staticflickr.com/5331/17314578943_14aa46e245_m.jpg"
"39049","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O1549.","Swiss Lake Dwg.","",,,"","None","None","None","142","19","","","mottled light & darker greens, dark bronze shows on head.","very slightly encrusted: fairly smooth. Stem rather pocked.","7","Width shows ""head 19 x 19"". Thickness shows ""pin 7"".","","","Ball shaped head & a round stem.,Point broken.,The decoration below head is now indistinct.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17314578943","https://farm6.staticflickr.com/5331/17314578943_14aa46e245_m.jpg"
"39050","433","Pin","","Mus. of London,Brentford Public Library,Layton Collection, 01550","Swiss Lake Dwelling","Switzerland","8.227511999999933","46.818188","","None","None","None","154","head 12, 8; stem 4","","","Dark brown + greenish brown.","Smooth. Very thin slight encrustement towards point.","","","","","Pin is of round section.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17314335693","https://farm6.staticflickr.com/5445/17314335693_2b4b27aac2_m.jpg"
"39050","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01550.","Swiss Lake Dwelling.","","8.227511999999933","46.818188","","None","None","None","154","head 12; 8,stem 4","","","dark brown & greenish brown.","smooth. very thin slight encrustment towards point.","","","","","Pin is of round section.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17314335693","https://farm6.staticflickr.com/5445/17314335693_2b4b27aac2_m.jpg"
"39050","817","Pin","","MUS. LONDON,Brentford Public Library,Layton Colln.,O.1550","Swiss Lake Dwelling.","",,,"","None","None","None","154","12","","","dark brown & greenish brown.","smooth. very thin slight encrustment towards point.","","Width shows ""head 12.  8.   stem 4"".","","","Pin is of round section.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17314335693","https://farm6.staticflickr.com/5445/17314335693_2b4b27aac2_m.jpg"
"39051","433","Pin","","Brentford Public Library,Layton Collection, 01555","Locality unknown","","8.227511999999933","46.818188","","None","None","None","191","middle 4 1/8","","","Light green","Pitted","middle 4.25","","","","Pierced with hole in middle. Round in section.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17748072998","https://farm9.staticflickr.com/8761/17748072998_aec594b50f_m.jpg"
"39051","580","Pin","","Brentford Public Library,Layton Collection 01555.","locality unknown","","8.227511999999933","46.818188","","None","None","None","191","middle 4 1/8","","","light green","pitted","middle 4.25","","","","Pierced with hole in middle. Round in section.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17748072998","https://farm9.staticflickr.com/8761/17748072998_aec594b50f_m.jpg"
"39051","817","Pin","","Brentford Public Library,Layton Colln.,O 1555","locality unknown","",,,"","None","None","None","191","4.125","","","light green","pitted","4.25","Width shows ""middle 4-1/8"". Thickness shows ""middle 4.25"".","","","Pierced with hole in middle. Round in section.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17748072998","https://farm9.staticflickr.com/8761/17748072998_aec594b50f_m.jpg"
"39052","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01570","Locality unknown","","8.227511999999933","46.818188","","None","None","None","96","","","","","Pitted, dark golden bronze.",".75","","","","Of round section (.75 thick), at each end is a very thin open ""eye"", see A + B (enlarged).","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17931960132","https://farm9.staticflickr.com/8761/17931960132_6caf60a134_m.jpg"
"39052","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01570.","locality unknown","","8.227511999999933","46.818188","","None","None","None","96","","","","","pitted, dark golden bronze.","0.75","","","","Of round section (0.75 mm thick)n at each end is a very thin open ""eye"", see A & B (enlarged).","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17931960132","https://farm9.staticflickr.com/8761/17931960132_6caf60a134_m.jpg"
"39052","817","Pin","","Mus. London,Brentford Public Library,Layton Colln.,O 1570.","locality unknown","",,,"","None","None","None","96","","","","","pitted, dark golden bronze.",".75","","","","Of round section (.75mm thick), at each end is a very thin open ""eye"", see A & B (enlarged).","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17931960132","https://farm9.staticflickr.com/8761/17931960132_6caf60a134_m.jpg"
"39053","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01571","Locality unknown","","8.227511999999933","46.818188","","None","None","None","82 (slightly over)","head 9; pin 2.5","","","No patina.","Dark brown bronze, smooth.","pin 2 (nearly)","","","","The head is flattened to a fairly sharp edge + pierced with a hole. Pin is oval in section, + bent a little.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17747569138","https://farm8.staticflickr.com/7675/17747569138_e691840e61_m.jpg"
"39053","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01571.","locality unknown.","",,,"","None","None","None","82 (slightly over)","head 9; pin 2.5","","","no patina.","dark brown bronze, smooth.","pin 2 (nearly)","","","","The head is flattened to a fairly sharp edge & pierced with a hole. Pin is oval in section, & bent a little.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17747569138","https://farm8.staticflickr.com/7675/17747569138_e691840e61_m.jpg"
"39053","817","Pin","","Mus. London,Brentford Public Library,Layton Colln.,O 1571.","locality unknown.","",,,"","None","None","None","82","9","","","no","dark brown bronze, smooth.","2","Length shows ""82 (slightly over)"". Width shows ""head 9   pin 2.5"". Thickness shows ""pin 2 (nearly).""","","","The head is flattened to a fairly sharp edge & pierced with a hole.,Pin is oval in section, & bent a little.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17747569138","https://farm8.staticflickr.com/7675/17747569138_e691840e61_m.jpg"
"39054","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01575","Locality unknown","","8.227511999999933","46.818188","","None","None","None","77","head 4.25","","","","Fairly smooth, dark golden bronze, brownish colour.","pin 2 x 2; near head, under 2","","","","The head is flat + pierced. Slightly bent. This probably has a gilt covering originally.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17313341904","https://farm9.staticflickr.com/8893/17313341904_ab9d2f1c93_m.jpg"
"39054","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01575.","locality unknown","",,,"","None","None","None","77","head 4.25","","","","fairly smooth. dark golden bronze, brownish colour.","pin 2 x 2; near head, under 2","","","","The head is flat & pierced. Slightly bent. This probably had a gilt covering originally.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17313341904","https://farm9.staticflickr.com/8893/17313341904_ab9d2f1c93_m.jpg"
"39054","817","Pin","","Mus. Lonson,Brentford Public Library,Layton Colln.,O 1575","locality unknown","",,,"","None","None","None","77","4.25","","","","fairly smooth. dark golden bronze, brownish colour.","2","Width ""head 4.25"". Thickness ""pin 2 x 2  nead head, under 2"".","","","The head is flat & pierced,Slightly bent.,This probably had a gilt covering originally.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17313341904","https://farm9.staticflickr.com/8893/17313341904_ab9d2f1c93_m.jpg"
"39055","433","Pin","","Mus. London,Brentford Public Library,Layton Collection, 01578","Locality unknown","","8.227511999999933","46.818188","","None","None","None","198","head 5; pin just over 3","","","Blackish green.","Slightly encrusted from middle to near point.","pin 2","","","","Rather bent all along. Flat + thin at the head end.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17746782518","https://farm6.staticflickr.com/5332/17746782518_538e0a4b7b_m.jpg"
"39055","580","Pin","","Mus. London,Brentford Public Library,Layton Collection 01578.","locality unknown","",,,"","None","None","None","198","head 5; pin, just over 3","","","blackish green.","slightly encrusted from middle, to near point.","pin 2","","","","Rather bent all along. Flat & thin at the head end.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17746782518","https://farm6.staticflickr.com/5332/17746782518_538e0a4b7b_m.jpg"
"39055","817","Pin","","Mus. London,Brentford Public Library,Layton Colln.,O 1578","locality unknown","",,,"","None","None","None","198","5","","","blackish green.","slightly encrusted from the middle, to near point.","2","Width shows ""head 5   pin, just over 3."" Thickness shows ""pin 2"".","","","Rather bent all along.,Flat & thin at the head end.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17746782518","https://farm6.staticflickr.com/5332/17746782518_538e0a4b7b_m.jpg"
"39056","433","Pins","","Brentford Public Library,Layton Collection","Localities unknown","","8.227511999999933","46.818188","","None","None","None","","","","","","","","","","","89 Pins in all, of various kinds, up to 198mm long. (There are drawings of about 10 of this batch.)","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17908370996","https://farm6.staticflickr.com/5458/17908370996_4fd873123f_m.jpg"
"39056","580","Pins","","Brentford Public Library.,Layton Collection.","localities unknown.","",,,"","None","None","None","","","","","","","","","","","89 Pins in all, of various kinds, up to 198 mm long. (There are drawings of about 10 of this batch).","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17908370996","https://farm6.staticflickr.com/5458/17908370996_4fd873123f_m.jpg"
"39056","817","Pins","","Brentford Public Library,Layton Colln.","localities unknown.","",,,"","None","None","None","","","","","","","","","","","89 Pins in all, of various kinds, up to 198mm long.,(There are drawings of about 10 of this batch)","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17908370996","https://farm6.staticflickr.com/5458/17908370996_4fd873123f_m.jpg"
"39057","433","Pin","","Cyfartha Castle Museum,Merthyr Tydfil, P.N. 73,Given or putchased from 6 Feb. 1868.","Locality unknown","","8.227511999999933","46.818188","","None","None","None","188","head 8.8, 7","","20","Light green","","pin 3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17748948729","https://farm6.staticflickr.com/5444/17748948729_87caa81f75_m.jpg"
"39057","580","Pin","","Cyfarthfa Castle Museum.,Merthyr Tydfil. P.N. 73.,given or purchased from 6 Feb. 1868","locality unknown","",,,"","None","None","None","188","head 8.8; 7","","20","light green.","","pin 3","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17748948729","https://farm6.staticflickr.com/5444/17748948729_87caa81f75_m.jpg"
"39057","817","Pin","","Cyfarthfa Castle Museum.,Merthyr Tydfil,P. N. 73,given or purchased from 6 Feb. 1868","locality unknown","",,,"","None","None","None","188","8.8","","20","light green.","","3","Width shows ""head 8.5, 7."" Thickness shows ""pin 3.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17748948729","https://farm6.staticflickr.com/5444/17748948729_87caa81f75_m.jpg"
