"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"59100","1","Socketed axe fragment","","","Grays, Thurrock, Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade fragment","","JW - unidentified cards from BA Index Drawer A20","Daniel Pett","https://www.flickr.com/photos/115096994@N02/25071106045","https://farm2.staticflickr.com/1489/25071106045_d406c29c1a_m.jpg"
"59100","473","Socketed Axe Frag.","","","GRAYS, Thurrock, Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade Fragment","","JW-Unidentified Cards from BA Index Drawer A20","Dina Fathalla","https://www.flickr.com/photos/115096994@N02/25071106045","https://farm2.staticflickr.com/1489/25071106045_d406c29c1a_m.jpg"
"59100","580","Socketed Axe Frag.","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade fragment.","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25071106045","https://farm2.staticflickr.com/1489/25071106045_d406c29c1a_m.jpg"
"59101","473","Socketed Axe Frag.","","","GRAYS, Thurrock, Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade Fragment","","JW-Unidentified Cards from BA Index Drawer A20","Dina Fathalla","https://www.flickr.com/photos/115096994@N02/24952977232","https://farm2.staticflickr.com/1514/24952977232_2fd6a66d75_m.jpg"
"59101","580","Socketed Axe frag.","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade fragment.","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952977232","https://farm2.staticflickr.com/1514/24952977232_2fd6a66d75_m.jpg"
"59101","1198","Socketed Axe Frag.","","","Grays(;) Thurrock (;) Essex","Thurrock, Essex, UK","0.3529197000000295","51.4934557","","None","None","None","","","","","","","","Date, Grid, Length, Width, Weight Missing","","","Blade Fragment","","JW-Unidentified Cards from (;) BA Ind. Drawer A20","Kathryn Helleman","https://www.flickr.com/photos/115096994@N02/24952977232","https://farm2.staticflickr.com/1514/24952977232_2fd6a66d75_m.jpg"
"59102","580","Socketed Axe frag.","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Mouth/Socket fragment","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044762296","https://farm2.staticflickr.com/1504/25044762296_64e152e740_m.jpg"
"59102","1198","Socketed Axe Frag.","","","Grays(;) Thurrock (;) Essex","","0.3529197000000295","51.4934557","","None","None","None","","","","","","","","Missing Date, Grid, Length, Width, Weight","","","Mouth/Socket Fragment","","JW Unidentified Cards from (;) BA Index Drawer A20","Kathryn Helleman","https://www.flickr.com/photos/115096994@N02/25044762296","https://farm2.staticflickr.com/1504/25044762296_64e152e740_m.jpg"
"59102","1199","Socketed Axe Frag.","","","Grays; Thurrock; Essex","",,,"","None","None","None","","","","","","","","Very little information on this card. Description is possibly 'Mouth/ Socket Fragment but not clear.","","","[""...""}/ Socket Fragment","","JW -Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25044762296","https://farm2.staticflickr.com/1504/25044762296_64e152e740_m.jpg"
"59103","580","Socketed Axe frag.","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Mouth/Socket fragment.","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044762206","https://farm2.staticflickr.com/1588/25044762206_28ca65363f_m.jpg"
"59103","817","Socketed Axe Frag/","","","GRAYS,Thurrock,Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Mouth/Socket Fragment","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25044762206","https://farm2.staticflickr.com/1588/25044762206_28ca65363f_m.jpg"
"59103","1199","Socketed Axe Frag.","","","Grays; Thurrock; Essex.","",,,"","None","None","None","","","","","","","","Some annotations on accompanying image.","","","Mouth/ Socket Fragment","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25044762206","https://farm2.staticflickr.com/1588/25044762206_28ca65363f_m.jpg"
"59104","580","Socketed Axe","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25071105465","https://farm2.staticflickr.com/1710/25071105465_bb9f19b9ce_m.jpg"
"59104","817","Socketed Axe","","","GRAYS,Thurrock,Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25071105465","https://farm2.staticflickr.com/1710/25071105465_bb9f19b9ce_m.jpg"
"59104","1199","Socketed Axe","","","Grays; Thurrock; Essex.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25071105465","https://farm2.staticflickr.com/1710/25071105465_bb9f19b9ce_m.jpg"
"59105","580","Socketed Axe","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952976752","https://farm2.staticflickr.com/1570/24952976752_6bf8b78650_m.jpg"
"59105","817","Socketed Axe","","","GRAYS,Thurrock,Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24952976752","https://farm2.staticflickr.com/1570/24952976752_6bf8b78650_m.jpg"
"59105","1199","Socketed Axe","","","Grays; Thurrock; Essex","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24952976752","https://farm2.staticflickr.com/1570/24952976752_6bf8b78650_m.jpg"
"59106","580","Socketed Axe frag.","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade fragment.","","JW - Unidentified cards from BA Index drawer","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24775496250","https://farm2.staticflickr.com/1712/24775496250_94a20e1003_m.jpg"
"59106","817","Socketed Axe Frag.","","","GRAYS,Thurrock,Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","Blade Fragment","","JW-Unidentified Cards from BA Index Drawer","JP OConnor","https://www.flickr.com/photos/115096994@N02/24775496250","https://farm2.staticflickr.com/1712/24775496250_94a20e1003_m.jpg"
"59106","1199","Socketed Axe Frag.","","","Grays; Thurrock; Essex","",,,"","None","None","None","","","","","","","","","","","Blade Fragment","","JW - Unidentified Cards from BA Index Drawer.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24775496250","https://farm2.staticflickr.com/1712/24775496250_94a20e1003_m.jpg"
"59107","580","Socketed Axe","","","Grays,Thurrock,Essex","Grays, Essex, Royaume-Uni","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24703461159","https://farm2.staticflickr.com/1643/24703461159_45773cb522_m.jpg"
"59107","817","Socketed Axe","","","GRAYS,Thurrock,Essex","Grays, Essex, UK","0.32301510000002054","51.4784037","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24703461159","https://farm2.staticflickr.com/1643/24703461159_45773cb522_m.jpg"
"59107","1199","Socketed Axe","","","Grays; Thurrock; Essex.","",,,"","None","None","None","","","","","","","","No description here.","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24703461159","https://farm2.staticflickr.com/1643/24703461159_45773cb522_m.jpg"
"59108","580","Socketed Axe","","","Martin's Farm,Gt. Dunmow,Essex.","Great Dunmow, Dunmow, Essex CM6, Royaume-Uni","0.35792000000003554","51.873148","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044761336","https://farm2.staticflickr.com/1528/25044761336_36accfb24d_m.jpg"
"59108","817","Socketed Axe","","","Martin's Farm,Gt. Dunmow,,Essex.","Dunmow, Dunmow, Essex CM6, UK","0.36132099999997536","51.867506","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25044761336","https://farm2.staticflickr.com/1528/25044761336_36accfb24d_m.jpg"
"59108","1199","Socketed Axe","","","Martin's Farm; Gt. Dunmow; Essex","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25044761336","https://farm2.staticflickr.com/1528/25044761336_36accfb24d_m.jpg"
"59109","580","Socketed Axe","","","Romford,Havering,","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952976052","https://farm2.staticflickr.com/1533/24952976052_72fdda2263_m.jpg"
"59109","817","Socketed Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24952976052","https://farm2.staticflickr.com/1533/24952976052_72fdda2263_m.jpg"
"59109","1199","Socketed Axe","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24952976052","https://farm2.staticflickr.com/1533/24952976052_72fdda2263_m.jpg"
"59110","580","Socketed Axe","","","Romford,Havering,Essex.","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044760996","https://farm2.staticflickr.com/1546/25044760996_35d7e800b8_m.jpg"
"59110","817","Socketed Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25044760996","https://farm2.staticflickr.com/1546/25044760996_35d7e800b8_m.jpg"
"59110","1199","Socketed Axe","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25044760996","https://farm2.staticflickr.com/1546/25044760996_35d7e800b8_m.jpg"
"59111","580","Sockted Axe","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952975652","https://farm2.staticflickr.com/1617/24952975652_2bb016c718_m.jpg"
"59111","817","Socketed Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24952975652","https://farm2.staticflickr.com/1617/24952975652_2bb016c718_m.jpg"
"59111","1199","Socketed Axe","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24952975652","https://farm2.staticflickr.com/1617/24952975652_2bb016c718_m.jpg"
"59112","580","Winged Axe","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044760546","https://farm2.staticflickr.com/1603/25044760546_fc808cfaf9_m.jpg"
"59112","817","Winged Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25044760546","https://farm2.staticflickr.com/1603/25044760546_fc808cfaf9_m.jpg"
"59112","1199","Winged Axe","","","ROMFORD; Havering; Essex.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25044760546","https://farm2.staticflickr.com/1603/25044760546_fc808cfaf9_m.jpg"
"59113","580","Winged Axe","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24440449494","https://farm2.staticflickr.com/1710/24440449494_2529ca2b0a_m.jpg"
"59113","817","Winged Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24440449494","https://farm2.staticflickr.com/1710/24440449494_2529ca2b0a_m.jpg"
"59113","1199","Winged Axe","","","ROMFORD; Havering; ESSEX.","",,,"","29","5","1952","","","","","","","","Date taken from annotations on diagram.","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24440449494","https://farm2.staticflickr.com/1710/24440449494_2529ca2b0a_m.jpg"
"59114","580","Socketed Chisel","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25071103615","https://farm2.staticflickr.com/1709/25071103615_06f6e8070a_m.jpg"
"59114","817","Socketed Chisel","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25071103615","https://farm2.staticflickr.com/1709/25071103615_06f6e8070a_m.jpg"
"59114","1199","Socketed Chisel","","","ROMFORD; Havering; ESSEX.","",,,"","None","5","1852","","","","","","","","Description taken from notes on Diagram. , , Bronze chisel found with ""..."" fragments of swords, a broken spear ""..."" at Romford, Essex. May 1852., , May be of use but not totally legible online.","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25071103615","https://farm2.staticflickr.com/1709/25071103615_06f6e8070a_m.jpg"
"59115","580","Casting Waste?","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24703459769","https://farm2.staticflickr.com/1688/24703459769_fae7161289_m.jpg"
"59115","817","Casting Waste?","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24703459769","https://farm2.staticflickr.com/1688/24703459769_fae7161289_m.jpg"
"59115","1199","Casting Waste?","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24703459769","https://farm2.staticflickr.com/1688/24703459769_fae7161289_m.jpg"
"59116","580","Slide Fastener","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","Corroded","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24444231873","https://farm2.staticflickr.com/1705/24444231873_8b5b78c50d_m.jpg"
"59116","817","Slide Fastener","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","","","Corroded","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/24444231873","https://farm2.staticflickr.com/1705/24444231873_8b5b78c50d_m.jpg"
"59116","1199","Slide Fastener","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","Notes on diagram say ""Found at Romford, Essex.""","","","Corroded.","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24444231873","https://farm2.staticflickr.com/1705/24444231873_8b5b78c50d_m.jpg"
"59117","580","Knife?","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24440448884","https://farm2.staticflickr.com/1586/24440448884_65e3fdbbc5_m.jpg"
"59117","817","Knife?","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24440448884","https://farm2.staticflickr.com/1586/24440448884_65e3fdbbc5_m.jpg"
"59117","1199","Knife?","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW -Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24440448884","https://farm2.staticflickr.com/1586/24440448884_65e3fdbbc5_m.jpg"
"59118","580","Socketed Spearhead Frag.?","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","Collar & Blade fragment.","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952974402","https://farm2.staticflickr.com/1589/24952974402_f29c15303d_m.jpg"
"59118","817","Socketed Spearhead Frag.?","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","Collar & Blade Fragment","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24952974402","https://farm2.staticflickr.com/1589/24952974402_f29c15303d_m.jpg"
"59118","1199","Socketed Spearhead Frag. ?","","","ROMFORD; Havering; ESSEX.","",,,"","29","5","1852","","","","","","","","Date taken from notes on diagram.","","","Collar & Blade Fragment.","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24952974402","https://farm2.staticflickr.com/1589/24952974402_f29c15303d_m.jpg"
"59119","580","Winged Axe/Chisel","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25071103005","https://farm2.staticflickr.com/1511/25071103005_6c5f55f643_m.jpg"
"59119","817","Winged Axe/Chisel","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/25071103005","https://farm2.staticflickr.com/1511/25071103005_6c5f55f643_m.jpg"
"59119","1199","Winged Axe/ Chisel","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","","","","","","JW -Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/25071103005","https://farm2.staticflickr.com/1511/25071103005_6c5f55f643_m.jpg"
"59120","580","Winged Axe","","","Romford,Havering,Essex","Romford, Grand Londres, Royaume-Uni","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24775494100","https://farm2.staticflickr.com/1669/24775494100_3e40f98585_m.jpg"
"59120","817","Winged Axe","","","ROMFORD,Havering,ESSEX","Romford, Greater London, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24775494100","https://farm2.staticflickr.com/1669/24775494100_3e40f98585_m.jpg"
"59120","1199","Winged Axe","","","ROMFORD; Havering; ESSEX.","",,,"","None","None","None","","","","","","","","Notes on diagram say ""found at Romford, Essex.""","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24775494100","https://farm2.staticflickr.com/1669/24775494100_3e40f98585_m.jpg"
"59121","580","Socketed Axes","","","Hemel Hempstead,Hertfordshire","Hemel Hempstead, Hertfordshire, Royaume-Uni","-0.44863199999997505","51.753241","","None","None","None","","","","","","","","","","Hoard","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24952974062","https://farm2.staticflickr.com/1701/24952974062_91e91f5fbf_m.jpg"
"59121","817","Socketed Axes","","","HEMEL,HEMPSTEAD,Hertfordshire","Hemel Hempstead, Hertfordshire, UK","0.17831899999998768","51.577076","","None","None","None","","","","","","","","","","Hoard","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24952974062","https://farm2.staticflickr.com/1701/24952974062_91e91f5fbf_m.jpg"
"59121","1199","Socketed Axes","","","HEMEL HEMPSTEAD; Hertfordshire.","",,,"","None","None","None","","","","","","","","Notes on diagram: ""Westwick Row Hemel Hemp."" , , ""..."" 1927 2442, , plus other annotations","","Hoard","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24952974062","https://farm2.staticflickr.com/1701/24952974062_91e91f5fbf_m.jpg"
"59122","580","Socketed Spearhead","","","Ware,Herts","Ware, Hertfordshire, Royaume-Uni","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24703458669","https://farm2.staticflickr.com/1608/24703458669_e64780d696_m.jpg"
"59122","817","Socketed Spearhead","","","WARE, HERTS.","Ware, Hertfordshire, UK","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24703458669","https://farm2.staticflickr.com/1608/24703458669_e64780d696_m.jpg"
"59122","1199","Socketed Spearhead","","","WARE; HERTFORDSHIRE.","",,,"","None","None","None","","","","","","","","Have put full county name in site field rather than the abbreviation in order to match previous records.","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24703458669","https://farm2.staticflickr.com/1608/24703458669_e64780d696_m.jpg"
"59123","580","Socketed Gouge","","","Ware,Herts.","Ware, Hertfordshire, Royaume-Uni","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24977787031","https://farm2.staticflickr.com/1549/24977787031_2efa67ae2b_m.jpg"
"59123","817","Socketed Gouge","","","WARE, HERTS.","Ware, Hertfordshire, UK","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24977787031","https://farm2.staticflickr.com/1549/24977787031_2efa67ae2b_m.jpg"
"59123","1199","Socketed Gouge","","","WARE; HERTFORDSHIRE.","",,,"","None","None","None","","","","","","","","Full county name, not abbreviation.","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24977787031","https://farm2.staticflickr.com/1549/24977787031_2efa67ae2b_m.jpg"
"59124","580","Sockted Axe","","","Ware,Herts.","Ware, Hertfordshire, Royaume-Uni","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24444230893","https://farm2.staticflickr.com/1665/24444230893_ea96f015f2_m.jpg"
"59124","817","Socketed Axe","","","WARE, HERTS.","Ware, Hertfordshire, UK","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24444230893","https://farm2.staticflickr.com/1665/24444230893_ea96f015f2_m.jpg"
"59124","1199","Socketed Axe","","","WARE, HERTFORDSHIRE.","",,,"","None","None","None","","","","","","","","","","","","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24444230893","https://farm2.staticflickr.com/1665/24444230893_ea96f015f2_m.jpg"
"59125","580","? Socketed Chisel","","","Ware,Herts.","Ware, Hertfordshire, Royaume-Uni","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","Chisel/Spearhead blade/tip?","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/24775493550","https://farm2.staticflickr.com/1544/24775493550_e28242326b_m.jpg"
"59125","817","? Socketed Chisel","","","WARE, HERTS.","Ware, Hertfordshire, UK","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","Chisel/Spearhead blade/tip?","","JW-Unidentified Cards from BA Index Drawer A20","JP OConnor","https://www.flickr.com/photos/115096994@N02/24775493550","https://farm2.staticflickr.com/1544/24775493550_e28242326b_m.jpg"
"59125","1199","? Socketed Chisel","","","WARE, HERTFORDSHIRE.","",,,"","None","None","None","","","","","","","","","","","Chisel/ Spearhead blade/ tip?","","JW - Unidentified Cards from BA Index Drawer A20.","Nadia Randle","https://www.flickr.com/photos/115096994@N02/24775493550","https://farm2.staticflickr.com/1544/24775493550_e28242326b_m.jpg"
"59126","580","Socketed Axe","","","Ware,Herts.","Ware, Hertfordshire, Royaume-Uni","-0.028177000000027874","51.810437","","None","None","None","","","","","","","","","","","","","JW - Unidentified cards from BA Index drawer A20","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25044758666","https://farm2.staticflickr.com/1488/25044758666_fc636c4d2a_m.jpg"
