"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"40297","817","Pin with Ring,& another without","","Private,F. Ransom Esq,Hitchins","A.,B. Neuchatel Lake. Switzerland","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","","19","","","no","Smooth & of golden copper colour","","Length shows ""A 88mm  B 114mm"". Width shows ""Ring about 19mm diameter"". Thickness shows ""A 2.5mm  B 2.5mm"". Weight shows ""A 5.31grms  B 3.54grms"".","","","Both appear to have been treated with acid -- to clean. possibly all these pins have","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154752030","https://farm9.staticflickr.com/8777/18154752030_3e5e8c4481_m.jpg"
"40298","433","Pin","","Private Collection,F. Ransom Esq., Hitchin","Switzerland,Vaud,Yverdon,1889","Yverdon-les-Bains, Switzerland","6.641489800000045","46.7782175","","None","None","1889","82.5","head 12 x 12","","8.9","No patina","Smooth, greyish copper colour. Tiny pittings.","3 to about 2","","","","Not decorated","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156291689","https://farm1.staticflickr.com/362/18156291689_1ebc870c64_m.jpg"
"40298","580","Pin","","Private Collection,F. Ransom Esq., Hitchin","Switzerland,Vaud,Yverdon,1889","Yverdon-les-Bains, Suisse","6.641489800000045","46.7782175","","None","None","1889","82.5","head 12x 12","","8.9","no patina","smooth. greyish copper colour.  tiny pittings.","3 to about 2","","","","Not decorated","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18156291689","https://farm1.staticflickr.com/362/18156291689_1ebc870c64_m.jpg"
"40298","817","Pin.","","Private,F. Ransom Esq,Hitchins","Switzerland,Vaud.,Yverdon","Yverdon-les-Bains, Switzerland","6.641489800000045","46.7782175","","None","None","1889","82.5","12","","8.9","no","Smooth. greyish copper colour. Tiny pittings.","3","Width shows ""head 12mm x 12mm"". Thickness shows ""3mm to about 2mm"".","","","Not decorated","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156291689","https://farm1.staticflickr.com/362/18156291689_1ebc870c64_m.jpg"
"40299","433","Pin","","Brentford Public Library,Layton Collection, 1550","Switzerland,Swiss Lake Dwellings","Switzerland","8.227511999999933","46.818188","","None","None","None","154","diameter of head 12","","","Brown patina","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156291609","https://farm8.staticflickr.com/7748/18156291609_f3d2e69bd6_m.jpg"
"40299","580","Pin","","Brentford Public Library,Layton Collection,1550","Switzerland, S L Dwg.","Suisse","8.227511999999933","46.818188","","None","None","None","154","diameter of head 12","","","brown","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18156291609","https://farm8.staticflickr.com/7748/18156291609_f3d2e69bd6_m.jpg"
"40299","817","Pin.","","Brentford Public Library,Layton Colln.,1550.","Switzerland","Switzerland","8.227511999999933","46.818188","","None","None","None","154","12","","","Brown","","","The following note was stricken-through ""Exact site unknown, but believed to be from the Thames between Wandsworth and Twickenham."" and replaced with ""S L Dwg""., , Width shows ""diameter of head 12mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156291609","https://farm8.staticflickr.com/7748/18156291609_f3d2e69bd6_m.jpg"
"40300","433","Pin","","Brentford Public Library,Layton Collection, 1547","Switzerland,Swiss Lake Dwelling","Switzerland","8.227511999999933","46.818188","","None","None","None","270; diameter of head 12","","","","Green patina, much decayed","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18316046736","https://farm8.staticflickr.com/7755/18316046736_6ae316677f_m.jpg"
"40300","580","Pin","","Brentford Public Library,Layton Collection,1547","Switzerland,S L Dwg.","Suisse","8.227511999999933","46.818188","","None","None","None","270","diameter of head 12","","","Green patina, much decayed.","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18316046736","https://farm8.staticflickr.com/7755/18316046736_6ae316677f_m.jpg"
"40300","817","Pin.","","Brentford Public Library,Layton Colln.,1547.","Switzerland","Switzerland","8.227511999999933","46.818188","","None","None","None","270","12","","","Green","","","The following note was stricken-through “Exact site unknown, but believed to be from the Thames between Wandsworth and Twickenham.” and  replaced with “ S L Dwg”., , Width shows ""diameter of head 12mm"".","","","much damaged","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18316046736","https://farm8.staticflickr.com/7755/18316046736_6ae316677f_m.jpg"
"40301","433","Razor","","Formerly property of F. W. Lincoln; sold at Sotheby's May 2, 1932 [Lot 197]","Switzerland,Cortaillod","Cortaillod, Switzerland","6.846270000000004","46.94358","","None","None","None","127","84","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154639708","https://farm1.staticflickr.com/293/18154639708_9902637ae2_m.jpg"
"40301","580","Razor","","Formerly property of F.W. Lincoln; sold at Sotheby's May 2, 1932. (Lot 197)","Switzerland,Cortaillod","Cortaillod, Suisse","6.846270000000004","46.94358","","None","None","None","127","84","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154639708","https://farm1.staticflickr.com/293/18154639708_9902637ae2_m.jpg"
"40301","817","Razor","","Formerly property of F.W. Lincoln; sold at Sotheby's May 2, 1932. [Lot 197]","Switzerland,Cortaillod","Cortaillod, Switzerland","6.846270000000004","46.94358","","None","None","None","127","84","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154639708","https://farm1.staticflickr.com/293/18154639708_9902637ae2_m.jpg"
"40302","433","Razor","","Farnham Museum, Dorset","Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)","Saint-Blaise, Switzerland","6.987094699999943","47.016373","","None","None","None","89","blade 30; tang 14","","","","Rough green","","","","","Edge damaged","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343947551","https://farm9.staticflickr.com/8846/18343947551_114e985707_m.jpg"
"40302","580","Razor","","Farnham Museum, Dorset.","Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)","Saint Blaise, Suisse","6.987094699999943","47.016373","","None","None","None","89","blade 30; tang 14","","","","rough green","","","","","edge damaged.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18343947551","https://farm9.staticflickr.com/8846/18343947551_114e985707_m.jpg"
"40302","817","Razor","","Farnham Museum,Dorset.","Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)","Saint-Blaise, Switzerland","6.987094699999943","47.016373","","None","None","None","89","30","","","","rough green","","Width shows ""blade 30.  tang 14.""","","","edge damaged.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343947551","https://farm9.staticflickr.com/8846/18343947551_114e985707_m.jpg"
"40303","433","Razor","","Farnham Museum, Dorset","Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)","Saint-Blaise, Switzerland","6.987094699999943","47.016373","","None","None","None","84","blade 33, 10; tang 8","","","","Smooth, ochre","","","","","Edge damaged.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154750940","https://farm1.staticflickr.com/309/18154750940_1b5f521533_m.jpg"
"40303","580","Razor","","Farnham Museum, Dorset.","Switzerland,Canton Neuchatel,St. Blaise (Lake of Neuchatel)","Saint Blaise, Suisse","6.987094699999943","47.016373","","None","None","None","84","blade 33; 10,tang 8","","","","smooth, ochre","","","","","edge damaged","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154750940","https://farm1.staticflickr.com/309/18154750940_1b5f521533_m.jpg"
"40303","817","Razor","","Farnham Museum,Dorset.","Switzerland,Canon Neuchatel,St. Blaise (Lake of Neuchatel)","Saint-Blaise, Switzerland","6.987094699999943","47.016373","","None","None","None","84","33","","","","smooth. ochre","","Width shows ""blade 33.  10.  tang 8.""","","","edge damaged","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154750940","https://farm1.staticflickr.com/309/18154750940_1b5f521533_m.jpg"
"40304","433","Razor","","Farnham Museum, Dorset","Switzerland,Canton Neuchatel,Cortaillod (Lake of Neuchatel)","Cortaillod, Switzerland","6.846270000000004","46.94358","","None","None","None","85","blade 9, 11, 20","","","","smooth, ochre","","","","","Edge slightly damaged.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156290909","https://farm8.staticflickr.com/7797/18156290909_9a70a3fd62_m.jpg"
"40304","580","Razor","","Farnham Museum, Dorset.","Switzerland,Canton Neuchatel,Cortaillod (Lake of Neuchatel)","Cortaillod, Suisse","6.846270000000004","46.94358","","None","None","None","85","blade 9; 10; 20","","","","smooth, ochre","","","","","edge slightly damaged","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18156290909","https://farm8.staticflickr.com/7797/18156290909_9a70a3fd62_m.jpg"
"40304","817","Razor","","Farnham Museum,Dorset.","Switzerland,Canon Neuchatel,Cortaillod (Lake of Neuchatel)","Cortaillod, Switzerland","6.987094699999943","47.016373","","None","None","None","85","9","","","","smooth. ochre","","Width shows ""blade 9.  11.  20.""","","","edge slightly damaged","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156290909","https://farm8.staticflickr.com/7797/18156290909_9a70a3fd62_m.jpg"
"40305","433","Sickle","","Chadwick Museum, Bolton","Switzerland,Canton Berne,Nidau,Lake Bienne","Nidau, Switzerland","7.237288700000022","47.12441159999999","","None","None","None","82","blade 35","","36","","","","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154750500","https://farm1.staticflickr.com/484/18154750500_11f9ee10c4_m.jpg"
"40305","580","Sickle","","Chadwick Museum, Bolton.","Switzerland,Canton Berne,Nidau,Lake Bienne","Nidau, Suisse","7.237288700000022","47.12441159999999","","None","None","None","82","blade 35","","36","","","","","bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154750500","https://farm1.staticflickr.com/484/18154750500_11f9ee10c4_m.jpg"
"40305","817","Sickle","","Chadwick Museum,Bolton.","Switzerland,Canton Berne,Nidau.,Lake Bienne","Nidau, Switzerland","7.237288700000022","47.12441159999999","","None","None","None","82","35","","36","","","","Width shows ""blade 35"".","bronze","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154750500","https://farm1.staticflickr.com/484/18154750500_11f9ee10c4_m.jpg"
"40306","433","Sickle","","Pitt Rivers Museum, Farnham","Switzerland,Berne,?Taraz, Lake of Bienne","Bern, Switzerland","7.444608499999958","46.9479222","","None","None","None","122","blade 35; tip 11; tang 20","","85.05","Green","Rough","6","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154638528","https://farm9.staticflickr.com/8836/18154638528_1f771d823c_m.jpg"
"40306","580","Sickle","","Pitt Rivers Museum, Farnham.","Switzerland,Berne,Toraz?,Lake of Bienne","Lac de Bienne, Suisse","7.169639599999982","47.0811046","","None","None","None","122","blade 35; tip 11; tang 20","","85.05","green","rough","6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18154638528","https://farm9.staticflickr.com/8836/18154638528_1f771d823c_m.jpg"
"40306","817","Sickle","","Pitt Rivers Museum,Farnham","Switzerland,Berne,Toraz?,Lake of Bienne","Bern, Switzerland","7.444608499999958","46.9479222","","None","None","None","122","35","","85.05","green","rough","6","Width shows ""blade 35.  tip 11  tang 20"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154638528","https://farm9.staticflickr.com/8836/18154638528_1f771d823c_m.jpg"
"40307","433","Sickle","","Peabody Museum,Harvard University,6039,Cambridge, Mass.,Received by purchase 1871,Collected by Dr. Clement","Switzerland,Friburg,Estavayer,Lake Dwelling","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","140","blade 41, 38; tang 21","","","","Natural, with some very dark patches.","7, 5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18338491962","https://farm1.staticflickr.com/391/18338491962_3751a5b4a7_m.jpg"
"40307","580","Sickle","","Peabody Museum 6039,Harvard University, Cambridge, Mass.,received by purchase 1871,collected by Dr. Clément.","Switzerland,Friburg,Estavayer,Lake Dwelling","Estavayer-le-Lac, Suisse","6.84688749999998","46.8466059","","None","None","None","140","blade 41; 38,tang 21","","","","natural, with some very dark patches.","7; 5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18338491962","https://farm1.staticflickr.com/391/18338491962_3751a5b4a7_m.jpg"
"40307","817","Sickle","","Peabody Museum.,Harvard University,6039.,Cambridge Mass.,Received by purchase 1871,Collected by Dr. Clément.","Switzerland,Firburg,Estavayer,Lake Dwelling","Estavayer-le-Lac, Switzerland","6.84688749999998","46.8466059","","None","None","None","140","41","","","","natural, with some very dark patches.","7","Width shows ""blade 41  blade 38  tang 21.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18338491962","https://farm1.staticflickr.com/391/18338491962_3751a5b4a7_m.jpg"
"40308","433","Sickle","","Peabody Museum,Harvard University,3392,Cambridge, Mass.,Received by purchase 1868,Collected by G. de Mortillet","Switzerland,Neuchatel,Lake Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","134","blade 37","","","","largely covered with encrustment, roughly cast with many pits","5, 2","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156289579","https://farm1.staticflickr.com/510/18156289579_e374b4d60e_m.jpg"
"40308","580","sickle","","Peabody Museum 3392,Harvard University, Cambridge Mass.,received by purchase 1868,collected by G. de Mortillet","Switzerland,Neuchatel,Lake Neuchatel","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","134","blade 37","","","","largely covered with encrustment. roughly cast with many pits.","5; 2","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18156289579","https://farm1.staticflickr.com/510/18156289579_e374b4d60e_m.jpg"
"40308","817","Sickle","","Peabody Museum.,Harvard University,3392.,Cambridge Mass.,Received by purchase 1868,Collected by G. de Mortillet.","Switzerland,Neuchatel,Lake Neuchatel","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","134","37","","","","largely covered with encrustment. roughly cast with many pits.","5","Width shows ""blade 37."" Thickness shows ""5  2"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156289579","https://farm1.staticflickr.com/510/18156289579_e374b4d60e_m.jpg"
"40309","433","Sickle","","Peabody Museum,6501,Harvard University,Cambridge, Mass.,Received by purchase 1872, collected by Dr. Clement","Switzerland,Neuchatel,Lake Neuchatel,Lake dwelling","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","108","blade 33; tang 16.5","","","Reverse dark with bright green patches.","Face is heavily encrusted with lime (?) deposit.","back 7","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719864424","https://farm9.staticflickr.com/8810/17719864424_55ec127045_m.jpg"
"40309","580","Sickle","","Peabody Museum 6501,Harvard University, Cambridge, Mass.,received by purchase 1872,collected by Dr. Clément.","Switzerland,Neuchatel,Lake Neuchatel,Lake dwelling","Lac de Neuchâtel, Suisse","6.872131800000034","46.9106751","","None","None","None","108","blade 33; tang 16.5","","","","face is heavily encrusted with lime (?) deposit. reverse dark with bright green patches.","back 7","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/17719864424","https://farm9.staticflickr.com/8810/17719864424_55ec127045_m.jpg"
"40309","817","Sickle","","Peabody Museum.,6501.,Harvard University,Cambridge Mass.,Received by purchase 1871,Collected by Dr. Clément.","Switzerland,Neuchatel,Lake Neuchatel,Lake dwelling","Lake Neuchâtel, Switzerland","6.872131800000034","46.9106751","","None","None","None","108","33","","","","face is heavily encrusted with lime (?) deposit.,reverse dark with bright green patches.","7","Width shows ""blade 33  tang 16.5"". Thickness shows ""back 7"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719864424","https://farm9.staticflickr.com/8810/17719864424_55ec127045_m.jpg"
"40310","433","Sickle","","Private Collection,F. Ransom, Esq., Hitchin","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","138","98.5; blade 25, 34, 22","","116.93","No patina","Smooth. Dark golden bronze colour. Light coloured earth (almost white) adheres on back + round hole.","5","","","","Edge is sharp + preservation is good. (The edge is ground more on the back than the front.)","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342493615","https://farm8.staticflickr.com/7755/18342493615_876526b384_m.jpg"
"40310","580","Sickle","","Private Collection,F. Ransom Esq., Hitchin.","Switzerland,Neuchatel","Neuchâtel, Suisse","6.931932500000016","46.99297929999999","","None","None","None","138","98.5,blade 25; 34; 22","","116.93","no patina","smooth, dark golden bronze colour. Light coloured earth (almost white) adheres on back & round hole.","5","","","","Edge is sharp, & preservation is good. (The edge is ground more on the back than the front).","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/18342493615","https://farm8.staticflickr.com/7755/18342493615_876526b384_m.jpg"
"40310","817","Sickle","","Private,F. Ransom Esq,Hitchins","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","138","98.5","","116.93","no","smooth. dark golden bronze colour. Light coloured earth adheres on back round hole.,(almost white).","5","Width shows ""98.5mm.  blade 25mm  34mm  22mm"".","","","Edge is sharp & preservation is good.,(The edge is ground more on the back than the front).","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342493615","https://farm8.staticflickr.com/7755/18342493615_876526b384_m.jpg"
"40311","226","Sickle Blade","","Horninan Museum, Forest Hill SE, bought from Backhouse Collection","Switzerland, Neuchatel, Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","110","16, 37, 18","","70.8","","rather encrusted with whitish earth, smooth brownish in places","about 4","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18343946751","https://farm9.staticflickr.com/8847/18343946751_ce4652b029_m.jpg"
"40311","433","Sickle Blade","","Horniman Museum,Forest Hill, SE,Bought from Backhouse collection.","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","110","16, 37, 18","","70.8","No patina","Rather encrusted with whitish earth. Smooth brownish in places.","about 4","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18343946751","https://farm9.staticflickr.com/8847/18343946751_ce4652b029_m.jpg"
"40311","817","Sickle Blade","","Horniman Museum,Forest Hill SE.,bought from the Backhouse Collection.","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","110","16","","70.8","no","rather encrusted with whitish earth. smooth brownish in places","4","Width shows ""16mm.  37mm.  18mm"". Thickness shows ""about 4mm"".","Bronze","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18343946751","https://farm9.staticflickr.com/8847/18343946751_ce4652b029_m.jpg"
"40312","226","Sickle","","Sotheby's Sale 19.11.24, 813, Colln. of W. J. Knowles MRIA, of Flixton Place, Ballymena","Switzerland, Neuchatel, Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","127.5","blade 28, tang 19.75","","","traces, blackish","smooth, dirty golden bronze","blade 9, 4.5","","","","sharp edge, Very well preserved specimen","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18342493025","https://farm9.staticflickr.com/8890/18342493025_63d520542d_m.jpg"
"40312","433","Sickle","","Sotheby's Sale, 19.11.24, 813,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","127.5","Blade 28; tang 19.75","","","Traces blackish","Smooth. Dirty golden bronze","blade 8, 4.5","","","","Sharp edge. Very well preserved specimen.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18342493025","https://farm9.staticflickr.com/8890/18342493025_63d520542d_m.jpg"
"40312","817","Sickle","","Sotheby’s Sale,19.11.24,813.,Colln. of W.J. Knowles MRIA.,of Flixton Place.,Ballymena","Switzerland,Neuchatel,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","127.5","28","","","traces. blackish.","Smooth. dirty golden bronze","9","Width shows ""blade 28  tang 19.75"". Thickness shows ""blade 9.  4.5"".","","","Sharp edge. Very well preserved specimen","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18342493025","https://farm9.staticflickr.com/8890/18342493025_63d520542d_m.jpg"
"40313","226","Sickle","","Private, Sir B. Windle, 1924, CXC, St. Michael's Cottage Toronto, Cotton Colln. Bromsgrove","Switzerland, Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","118","blade 33","","50","","","","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/18154639398","https://farm9.staticflickr.com/8789/18154639398_b84c031281_m.jpg"
"40313","433","Sickle","","Private Collection,Sir. B. Windle, 1924, CXC,St. Michael's Cottage, Toronto,Cotton Collection Bromsgrove","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","118","blade 33","","50","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154639398","https://farm9.staticflickr.com/8789/18154639398_b84c031281_m.jpg"
"40313","817","Sickle","","Private,Sir B. Windle,1924.,CXC.,St. Michael’s Cottage Toronto,Cotton Colln.,Brownsgrove","Switzerland,Neuchatel","Neuchâtel, Switzerland","6.931932500000016","46.99297929999999","","None","None","None","118","33","","50","","","","Width shows ""blade 33.""","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154639398","https://farm9.staticflickr.com/8789/18154639398_b84c031281_m.jpg"
"40314","226","Sickle","","Cheltenham Museum, Rushwell Collection","Switzerland, found in a lake, label ""Bronze falx (sickle) found in a Swiss lake""","Switzerland","8.227511999999933","46.818188","","None","None","None","","","","62","Complete light green","Fairly smooth","","","Bronze","","","","nothing more known","Elaine Dale","https://www.flickr.com/photos/115096994@N02/17719862824","https://farm8.staticflickr.com/7754/17719862824_5d3cd0a491_m.jpg"
"40314","433","Sickle","","Cheltenham Museum,Bushnell Collection","Switzerland,found in a lake,Label: ""bronze falv (sickle) found in a Swiss Lake""","Switzerland","8.227511999999933","46.818188","","None","None","None","","","","62","Complete light green patina","Fairly Smooth","","","Bronze","","","","Nothing more known","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719862824","https://farm8.staticflickr.com/7754/17719862824_5d3cd0a491_m.jpg"
"40314","817","Sickle","","Cheltenham Museum,Bushnell Collection","Switzerland,found in a lake.","Switzerland","8.227511999999933","46.818188","","None","None","None","","","","62","Complete light green","Fairly smooth","","","Bronze","","","","Label,""Bronze falx (sickle) found in a Swiss lake"",Nothing more Known","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719862824","https://farm8.staticflickr.com/7754/17719862824_5d3cd0a491_m.jpg"
"40315","433","Sickle","","Pitt Rivers Museum, Farnham","Switzerland,From a lake","Switzerland","8.227511999999933","46.818188","","None","None","None","128","blade 40; tang 21","","56.7","","Rough, bronze colour.","","","","","Edges indented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17721824203","https://farm1.staticflickr.com/310/17721824203_8de0a7f85f_m.jpg"
"40315","658","Sickle","","Pitt Rivers Museum, Farnham","Switzerland,, from a lake","",,,"","None","None","None","128/","blade 40, tang 21","","56.7","","rough, bronze colour.","","","","","edges indented.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17721824203","https://farm1.staticflickr.com/310/17721824203_8de0a7f85f_m.jpg"
"40315","817","Sickle","","Pitt Rivers Museum,Farnham","Switzerland,from a lake","Switzerland","8.227511999999933","46.818188","","None","None","None","128","40","","56.7","","rough,bronze colour.","","Width shows ""blade 40  tang 21.""","","","edges indented.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17721824203","https://farm1.staticflickr.com/310/17721824203_8de0a7f85f_m.jpg"
"40316","433","Sickle","","Peabody Museum,E2165,Harvard University, cambridge, Mass.,Bequest of Prof. Hy. W. Haynes,1912","Switzerland?","Switzerland","8.227511999999933","46.818188","","None","None","None","144","blade 24","","","some patina on butt - remainder, of almost gilded appearance","","average Thickness of back 5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17719861414","https://farm1.staticflickr.com/554/17719861414_35b462bd02_m.jpg"
"40316","658","Sickle","","Peabody Museum,     E2165,, , Harvard University, Cambridge, Mass.,, , Bequest of Prof. Hy. W. Haynes, 1912","Switzerland?","",,,"","None","None","None","144","blade 24","","","some patina on butt - remainder of almost gilded appearance.","","average thickness of back: 5","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/17719861414","https://farm1.staticflickr.com/554/17719861414_35b462bd02_m.jpg"
"40316","817","Sickle","","Peabody Museum,E2165,Harvard University, Cambridge, Mass.,Bequest of Prof Hy .W. Haynes,1912.","Switzerland?","Switzerland","8.227511999999933","46.818188","","None","None","None","144","24","","","","some patina on butt. -- remainder, of almost gilded appearance.","5","Width shows ""blade 24"". Thickness shows ""average thickness of back 5mm"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/17719861414","https://farm1.staticflickr.com/554/17719861414_35b462bd02_m.jpg"
"40317","433","Sickle","","Christie's Sale, 14.7.24; 56/3,Late Earl of Northesk (Rosehill Collection)","Switzerland,Swiss Lakes","Switzerland","8.227511999999933","46.818188","","None","None","None","111","blade 21","","","Dark green, encrusted with light green.","Is worn","5, 13","","","","Point of blade broken. Edge chipped.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18156286989","https://farm9.staticflickr.com/8811/18156286989_3cdd40858f_m.jpg"
"40317","658","Sickle","","Christie's Sale 14/7/24,     56/3,, , Late Earl of Northesk (Rosehill Coll'n.)","Swiss Lakes","",,,"","None","None","None","111","blade 21","","","dark green, encrusted with light green.","surface is worn.","5, 13","","","","Point of blade broken, edge chipped.","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18156286989","https://farm9.staticflickr.com/8811/18156286989_3cdd40858f_m.jpg"
"40317","817","Sickle","","Christie’s Sale,14.7.24,56/3,Late Earl of Northesk (Rosehill Colln.).","Swiss Lakes","",,,"","None","None","None","111","21","","","dark green, encrusted with light green.","is worn.","5","Width shows ""blade 21."" Thickness shows ""5  13"".","","","Point of blade broken, edge chipped.","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18156286989","https://farm9.staticflickr.com/8811/18156286989_3cdd40858f_m.jpg"
"40318","433","Sickle","","Christie's Sale,14.7.24; 56/III,Late Earl of Northesk (Rosehill Collection)","Switzerland,Swiss Lakes","Switzerland","8.227511999999933","46.818188","","None","None","None","138","blade 39","","","traces of patina dark green","dull bronze","blade 5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/18154633998","https://farm9.staticflickr.com/8877/18154633998_daf2f712bd_m.jpg"
"40318","658","Sickle","","Christie's Sale 14/7/24,     56/III,, , Late Earl of Northesk (Rosehill Coll'n.).","Swiss Lakes.","",,,"","None","None","None","138","blade 39","","","traces of patina dark green.","dull bronze.","blade 5","","","","","","","Susan Magyarody","https://www.flickr.com/photos/115096994@N02/18154633998","https://farm9.staticflickr.com/8877/18154633998_daf2f712bd_m.jpg"
"40318","817","Sickle","","Christie’s Sale,14.7.24,56/III,Late Earl of Northesk (Rosehill Colln.).","Swiss Lakes","",,,"","None","None","None","138","39","","","traces of dark green.","dull bronze","5","Width shows ""blade 39"". Thickness shows ""blade 5"".","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/18154633998","https://farm9.staticflickr.com/8877/18154633998_daf2f712bd_m.jpg"
